org_code,org_name,month,within_4hrs,attendances,admissions
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-02-01,0.5436295503211992,22416,5040
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-03-01,0.6077811165585956,25292,5886
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-04-01,0.5625617385577872,24296,5679
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-05-01,0.5782259948602133,25682,5790
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-06-01,0.5713073691014867,24752,5660
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-07-01,0.6173381707084209,26185,6168
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-08-01,0.5781773977196513,23856,5813
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-09-01,0.5659305993690852,25360,5734
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-10-01,0.5898529252339826,27673,6103
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-11-01,0.6078309052878794,27251,5949
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2025-12-01,0.6215464421305867,26603,6044
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2026-01-01,0.5905709051482408,26747,6111
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2026-02-01,0.6028097062579821,24273,5443
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2026-03-01,0.664331776740049,26982,6105
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2026-04-01,0.6616399622997172,26525,5770
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2026-05-01,0.6227465345112404,27846,5880
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-02-01,0.48233056361998194,9989,3877
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-03-01,0.5802146035069353,11463,4487
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-04-01,0.5162108313711284,11042,4246
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-05-01,0.5552531301034296,11022,4357
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-06-01,0.5207865672981953,11137,4313
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-07-01,0.5727488777396357,11361,4327
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-08-01,0.5056282602727189,10927,4241
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-09-01,0.5565899963490325,10956,4289
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-10-01,0.5254310344827586,11600,4405
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-11-01,0.5130368098159509,11736,4606
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2025-12-01,0.4998264190244749,11522,4709
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2026-01-01,0.47117595048629535,11310,4654
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2026-02-01,0.48760968084080614,10371,4199
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2026-03-01,0.648266897746967,11540,4956
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2026-04-01,0.6365162252890713,10724,4627
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2026-05-01,0.6485981308411215,11235,4840
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-02-01,0.5868243243243243,11840,3751
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-03-01,0.6085243030214567,13702,4209
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-04-01,0.5895839437445063,13652,4326
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-05-01,0.595361716857044,14445,4319
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-06-01,0.6112922951487973,14718,4087
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-07-01,0.6151150489288548,15124,4258
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-08-01,0.6155529717529581,14621,4301
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-09-01,0.6006346001298046,13867,4186
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-10-01,0.583868517367585,14481,4219
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-11-01,0.5655777332688722,14479,4286
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2025-12-01,0.5637899986147665,14438,4387
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2026-01-01,0.5268899923071544,14299,4284
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2026-02-01,0.5482358195623046,13434,3880
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2026-03-01,0.5900410151243272,15604,4177
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2026-04-01,0.5981261078754114,15796,4278
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,2026-05-01,0.6091867469879518,15936,4272
R1F,ISLE OF WIGHT NHS TRUST,2025-02-01,0.594294003868472,4136,1161
R1F,ISLE OF WIGHT NHS TRUST,2025-03-01,0.5360993905297703,4266,1287
R1F,ISLE OF WIGHT NHS TRUST,2025-04-01,0.5688244917036691,4279,1349
R1F,ISLE OF WIGHT NHS TRUST,2025-05-01,0.610617452722716,4389,1379
R1F,ISLE OF WIGHT NHS TRUST,2025-06-01,0.5815839694656488,4192,1389
R1F,ISLE OF WIGHT NHS TRUST,2025-07-01,0.6117208077260755,4556,1509
R1F,ISLE OF WIGHT NHS TRUST,2025-08-01,0.633710407239819,4420,1441
R1F,ISLE OF WIGHT NHS TRUST,2025-09-01,0.6966081871345029,4275,1377
R1F,ISLE OF WIGHT NHS TRUST,2025-10-01,0.6125495684627945,4287,1306
R1F,ISLE OF WIGHT NHS TRUST,2025-11-01,0.6361702127659574,4230,1299
R1F,ISLE OF WIGHT NHS TRUST,2025-12-01,0.6169864295741694,4274,1411
R1F,ISLE OF WIGHT NHS TRUST,2026-01-01,0.5811903012490816,4083,1441
R1F,ISLE OF WIGHT NHS TRUST,2026-02-01,0.6522106448887637,3551,1249
R1F,ISLE OF WIGHT NHS TRUST,2026-03-01,0.6861400189214759,4228,1439
R1F,ISLE OF WIGHT NHS TRUST,2026-04-01,0.6631028207461329,4396,1384
R1F,ISLE OF WIGHT NHS TRUST,2026-05-01,0.6778053736735155,4429,1428
R1H,BARTS HEALTH NHS TRUST,2025-02-01,0.5429145202130445,22906,4110
R1H,BARTS HEALTH NHS TRUST,2025-03-01,0.5456833139759969,25830,4556
R1H,BARTS HEALTH NHS TRUST,2025-04-01,0.5381753413813576,25265,4382
R1H,BARTS HEALTH NHS TRUST,2025-05-01,0.5471661640763937,25866,4380
R1H,BARTS HEALTH NHS TRUST,2025-06-01,0.5451617970468112,25464,4113
R1H,BARTS HEALTH NHS TRUST,2025-07-01,0.5851030727343446,25710,4242
R1H,BARTS HEALTH NHS TRUST,2025-08-01,0.5618850764778834,24190,3830
R1H,BARTS HEALTH NHS TRUST,2025-09-01,0.5684092096275164,24887,3927
R1H,BARTS HEALTH NHS TRUST,2025-10-01,0.5486348771769716,26298,4383
R1H,BARTS HEALTH NHS TRUST,2025-11-01,0.550074681168856,26111,4331
R1H,BARTS HEALTH NHS TRUST,2025-12-01,0.5289037578775383,25706,4455
R1H,BARTS HEALTH NHS TRUST,2026-01-01,0.5499503551516077,26186,4401
R1H,BARTS HEALTH NHS TRUST,2026-02-01,0.5786032565693582,24013,3905
R1H,BARTS HEALTH NHS TRUST,2026-03-01,0.6134131368937998,26064,4449
R1H,BARTS HEALTH NHS TRUST,2026-04-01,0.6306236123553928,25673,4218
R1H,BARTS HEALTH NHS TRUST,2026-05-01,0.6076049049386882,26667,4328
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-02-01,0.4710666249609008,12788,5893
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-03-01,0.552283185840708,14125,6751
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-04-01,0.5242054149499706,13592,6511
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-05-01,0.4982561036372696,14049,6445
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-06-01,0.5442227516378797,13432,6484
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-07-01,0.5519340974212035,13960,6367
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-08-01,0.5156699358454391,13561,6251
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-09-01,0.5205942924389526,13596,6273
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-10-01,0.5085955912934979,14426,6593
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-11-01,0.4980389308541545,13768,6200
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2025-12-01,0.4846960770225607,13918,6203
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2026-01-01,0.42428884026258207,13710,6180
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2026-02-01,0.49211279117286477,12235,5817
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2026-03-01,0.6674144294087849,13819,7227
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2026-04-01,0.5920819817163079,13564,6560
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2026-05-01,0.5213112481807471,14429,6734
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-02-01,0.6949983654789147,6118,2342
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-03-01,0.6984402079722704,6924,2583
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-04-01,0.6951145958986731,6632,2469
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-05-01,0.6809361576062806,6751,2498
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-06-01,0.724530533786781,6763,2491
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-07-01,0.6815171583383504,6644,2218
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-08-01,0.6853810264385691,6430,2138
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2025-09-01,0.6530432225815936,6802,2252
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2025-10-01,0.6347477064220184,6976,2281
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2025-11-01,0.6875462757293055,6753,2209
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2025-12-01,0.6808115223788137,6457,2338
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2026-01-01,0.5908216136195411,6755,2332
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2026-02-01,0.6633488521432012,6229,2204
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2026-03-01,0.670381070298528,7269,2363
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2026-04-01,0.650514387952885,6707,2382
RA2,ROYAL SURREY NHS FOUNDATION TRUST,2026-05-01,0.6520891364902507,7180,2562
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-02-01,0.5956565223603372,13998,4689
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-03-01,0.6429591900118019,16099,5388
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-04-01,0.6405748663101605,14960,4948
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-05-01,0.6451022469073466,15844,5203
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-06-01,0.6618036279129818,15491,5237
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-07-01,0.6827956989247312,15810,5289
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-08-01,0.6512230019758807,14677,5027
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-09-01,0.6590001288493751,15522,5045
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-10-01,0.6211984883930178,16671,5251
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-11-01,0.6274203247143716,16630,5062
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2025-12-01,0.6312302643799146,16151,5082
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2026-01-01,0.6233709273182957,15960,5067
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2026-02-01,0.6375947235475723,14252,4346
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2026-03-01,0.6234930815369084,16839,5023
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2026-04-01,0.6789935188715212,15738,4845
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2026-05-01,0.6712569764620238,16484,5000
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-02-01,0.5368763557483731,5532,1931
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-03-01,0.5523308270676692,6650,2305
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-04-01,0.587594696969697,6336,2284
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-05-01,0.5387773053804428,6821,2274
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-06-01,0.5675799086757991,6570,2175
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-07-01,0.6029073114565342,6948,2348
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-08-01,0.6102771362586605,6928,2251
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-09-01,0.5246690734055355,6648,2271
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-10-01,0.5320941039790881,6886,2442
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-11-01,0.5438991445294912,6663,2342
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2025-12-01,0.574326369966697,6606,2222
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2026-01-01,0.5217657878602084,6524,2135
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2026-02-01,0.5026402640264027,6060,1948
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2026-03-01,0.5024846536100556,6842,2182
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2026-04-01,0.45715587967183224,6582,1786
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2026-05-01,0.463516913614761,7154,1635
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.7467344815628252,8651,2311
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.7507569204152249,9248,2612
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.7475253030808586,8991,2535
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.7433092608326253,9416,2605
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.7467178994556516,9369,2606
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.7618652849740932,9650,2686
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.7471238182025288,8779,2511
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.7586130985140341,9085,2644
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.7607731305449936,9468,2547
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.7402937034801851,9942,2572
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.753067326528508,9699,2609
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.769586243954863,9305,2495
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.7706230421162548,8619,2321
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.7516132444726542,9453,2609
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.7490555855369672,9265,2509
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.7317962466487935,9325,2663
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-02-01,0.6380637245789493,26897,7902
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-03-01,0.6358203321590337,31792,8531
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-04-01,0.6330367974120501,29676,7645
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-05-01,0.6699964553862018,31033,8299
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-06-01,0.7261986807128089,30471,8598
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-07-01,0.7368623183767522,31246,9072
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-08-01,0.7259159221552739,28878,8499
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-09-01,0.7112487168449286,30199,8682
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-10-01,0.6682676681954426,27691,9196
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-11-01,0.6213773985671599,27777,8705
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2025-12-01,0.6094251795186374,27713,8686
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2026-01-01,0.5654212733511247,26230,8341
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2026-02-01,0.5655053268067953,24311,7794
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2026-03-01,0.5982399551223616,28522,8908
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2026-04-01,0.6733471299422721,27543,8613
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,2026-05-01,0.6682092122255704,27876,8897
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-02-01,0.6007261096944289,23137,4254
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-03-01,0.6156573815058508,25381,4698
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-04-01,0.6064296151972723,24636,4823
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-05-01,0.6429259644660269,25947,5344
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-06-01,0.6633836810962317,25688,6243
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-07-01,0.6896952867006905,26648,6782
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-08-01,0.6811498702689345,24281,6860
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-09-01,0.6685114723855644,26019,6552
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-10-01,0.6664232777189587,27391,6588
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-11-01,0.6606000441208912,27198,6292
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2025-12-01,0.6609019264448337,27408,6272
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2026-01-01,0.6504408523144747,27220,6419
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2026-02-01,0.6679145925042169,24307,5783
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2026-03-01,0.7104279954130137,27033,6479
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2026-04-01,0.7411053046030496,27938,6346
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2026-05-01,0.6997895369813589,26608,6471
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.4359064533145771,5687,1715
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.4991982039769083,6236,1883
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.46439419507256163,5926,1786
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.5206638464041653,6146,2043
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.5571993806984346,5813,2228
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.6042574589339591,5966,2373
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.6184068891280947,5574,2226
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.5222979552093476,5135,1666
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.4829259190147416,5359,1760
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.5205693117566776,5129,1651
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.4586439474618388,5634,1739
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.5007369196757554,5428,1818
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.5750053960716599,4633,1622
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.5763720930232559,5375,1810
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.5855941918226977,5234,1803
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.571403991741225,5812,1834
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-02-01,0.5166718122877432,6478,2145
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-03-01,0.553873431533006,7332,2435
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-04-01,0.49578693951248876,6646,2136
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-05-01,0.5214866434378629,6888,2331
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-06-01,0.5255581668625147,6808,2281
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-07-01,0.4953881084149283,7047,2286
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-08-01,0.4794520547945206,6570,2111
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-09-01,0.3918571428571429,7000,2239
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-10-01,0.4508662311843227,7042,2306
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-11-01,0.43061735261401557,7192,2302
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2025-12-01,0.4507413052514896,7217,2436
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2026-01-01,0.4106990014265335,7010,2423
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2026-02-01,0.46302706104468216,6356,2210
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2026-03-01,0.5652862041677658,7582,3197
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2026-04-01,0.5765356788196907,7049,3018
RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2026-05-01,0.5105537280701755,7296,2992
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-02-01,0.5652549697493519,3471,1548
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-03-01,0.6769642422768183,4111,1881
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-04-01,0.6413521648529752,4319,2001
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-05-01,0.6729323308270676,4522,1951
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-06-01,0.6709833187006146,4556,2051
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-07-01,0.7293458691738348,4999,2240
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-08-01,0.6732982250828945,5127,2060
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-09-01,0.6224332082137337,4529,1903
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-10-01,0.6712213579987387,4757,2124
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-11-01,0.6436010182828049,4321,1894
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2025-12-01,0.5881834215167548,4536,1967
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2026-01-01,0.5985774616581463,4499,2039
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2026-02-01,0.5718002081165452,3844,1646
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2026-03-01,0.6117494038586604,4613,1972
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2026-04-01,0.5979751107361316,4741,2012
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2026-05-01,0.5099019803960791,4999,1952
RBK,WALSALL HEALTHCARE NHS TRUST,2025-02-01,0.6122078236647692,8257,3483
RBK,WALSALL HEALTHCARE NHS TRUST,2025-03-01,0.6404264484169717,9286,3856
RBK,WALSALL HEALTHCARE NHS TRUST,2025-04-01,0.650305385896724,9005,3735
RBK,WALSALL HEALTHCARE NHS TRUST,2025-05-01,0.7098501070663812,9340,3787
RBK,WALSALL HEALTHCARE NHS TRUST,2025-06-01,0.6946846656823455,9482,3809
RBK,WALSALL HEALTHCARE NHS TRUST,2025-07-01,0.6748297937201504,9841,4027
RBK,WALSALL HEALTHCARE NHS TRUST,2025-08-01,0.6706211527700057,8935,3528
RBK,WALSALL HEALTHCARE NHS TRUST,2025-09-01,0.6431001488411652,9406,3847
RBK,WALSALL HEALTHCARE NHS TRUST,2025-10-01,0.6390645387935361,9963,4108
RBK,WALSALL HEALTHCARE NHS TRUST,2025-11-01,0.6252642174131857,9935,3866
